3109048;833903;GT-MTR 15KW1500/136R400D690YM1 R97DRN16;ST
3109049;834164;STELLVENTIL 3241 DN80 PN40;ST
3109050;834318;KUPPLUNG ENK 260SV BOHRUNG 80H7;ST
3109051;834319;KUPPLUNG ENK 260SX BOHRUNG 80H7;ST
3109052;834359;TURBOKUPPLUNG 487 TVVG;ST
3109053;834426;RAD PUBG-270-80-80-K30 0044148;ST
3109054;834457;SCHIEBER CDSP/G DN350 PNEU;ST
3109055;834458;SCHIEBER CDSP/G DN300 PNEU;ST
3109056;834459;SCHIEBER CNAHNS DN200 MANU;ST
3109057;834460;SCHIEBER CNAP/G DN150 PNEU;ST
3109058;834462;SCHIEBER CNAP/G DN500 PNEU;ST
3109059;834463;SCHIEBER RQSP/G DN300 PNEU;ST
3109060;834464;SCHIEBER TAP/G DN400 PN10 PNEU;ST
3109061;834623;PUMPE DELTA1005 SM ESPA 000310;ST
3109062;834650;GT-MTR 2,2KW1425/23R230D400YM5 FA67DRN1;ST
3109063;834738;PUMPE CALIO 40-100  29134312;ST
3109064;834797;FELDVERTEILER MFP21D/Z26F/AF0;ST
3109065;834798;GT-MTR 1,5KW1500R400V K87DRE90L4/MM22;ST
3109066;834799;GT-MTR 22KW1465/58R400D690YM6 FH107DRS1;ST
3109067;834800;GT-MTR 15KW1474/44R400D690YM3 FH107DRN1;ST
3109068;834836;AC-MTR 4KW3000R230D400YB9;ST
3109069;834944;PUMPE ASK3308 62 11000;ST
3109070;835649;SCHABERHALTER CCKL L=7340;ST
3109071;835650;STOPFBUCHSPACKUNG 20MM4KT 1830 SSP;ST
3109072;835651;STOPFBUCHSPACKUNG 15,9MM4KT 1830 SSP;KG
3109073;836175;ABDECKUNG SRKAN SR60-7844;KG
3109074;836198;OVALRADSATZ ZSRSRM20PR SR20-7844;ST
3109075;836207;OVALRADSATZ ZSRSRM60PR SR60-7844;ST
3109076;836220;REGELVENTIL ZWKAV;ST
3109077;836221;REGELVENTIL ZWSR2-S;ST
3109078;836222;REGELVENTIL ZWSRM60V;ST
3109079;836549;LEITUNGSDOSE 0250811000000000;ST
3109080;836848;PRESSWALZE D530/502X1900 HC-PRESSE;ST
3109081;836849;ANTRIEBSWALZE D520/500X1810 DSP;ST
3109082;837167;ANTRIEB M14/40F16R16;ST
3109083;837187;GEBLAESE GM50L SNR 1547202;ST
3109084;837218;GT-MTR 7,5KW1468/25R400D690YM1 FT97/G A;ST
3109085;837367;BEDIENPANEL 3UF7210-1AA00-0;ST
3109086;837376;KUPPLUNGSHAELFTE ELCO XSOMU161 T1;ST
3109087;837390;KUPPLUNGSHAELFTE ELCO XSOMU210 T1;ST
3109088;837397;KUPPLUNGSHAELFTE ELCO XSOMU222 T1;ST
3109089;837430;KUPPLUNG N-EUPEX B GR125 TEIL1 UND TEIL4;ST
3109090;838043;ZYLINDER P1D-T160MS-0320;ST
3109091;838306;PUMPE TP65 130 4A F A BAQE;ST
3109092;838813;GETRIEBE GB18003CIHS86AV1520TC;ST
3109093;838861;PUMPE READY4;ST
3109094;839022;ANTRIEB B1JU6/25;ST
3109095;839143;PUMPE WILO IPL 50/95-0,55/2 PN10;ST
3109096;840014;LAMELLENMOTOR LZB54AV020 410036505;ST
3109097;840430;PUMPE T51 100 UM4 LB2;ST
3109098;840550;ANTRIEBSWELLE D45 4M-M301325R45;ST
3109099;840563;ANTRIEB REVO RS53800 / RS83800;ST
3109100;840624;WELLE SCHEIBENROST 1100056620;ST
3109101;840625;WELLE SCHEIBENROST 1100056621;ST
3109102;840626;MESSERSCHLEUSE MS 110-1000 KP;ST
3109103;840854;REISSZAEHNE 10X60X80;ST
3109104;841389;LAUFRAD D250/280 MHL-10-P1;ST
3109105;841433;SCHNECKENBAUM 2448MM DU630X15 1.4301;ST
3109106;841654;GETRIEBE EQ4065/MR/2000/00;ST
3109107;841655;PUMPE AZPF-11-022LAB01MB;ST
3109108;841698;VERLADESCHLAUCHGARNITUR TMAX 120 DEG;ST
3109109;841987;SCHNECKENWELLE 600X7275MM RECHTS;ST
3109110;841988;SCHNECKENWELLE 600X7275MM LINKS;ST
3109111;841989;SCHNECKENWELLE 600X5950MM LINKS;ST
3109112;841990;SCHNECKENWELLE 600X5950MM RECHTS;ST
3109113;842012;TRAGROLLE 89/30X1045/SW15X13;ST
3109114;842014;STROEMUNGSWAECHTER VKM3105R0R150B;ST
3109115;842016;VENTILEINSATZ 1818509537 FMB;ST
3109116;842364;DROSSELVENTIL Z2FG 10-5-3X/V;ST
3109117;842374;ROTOR JC03RSC-SJ REFINER;ST
3109117;842374;ROTOR JC03RSC-SJ REFINER;ST
3109118;842375;STATOR JC03SSC-SJ REFINER;ST
3109118;842375;STATOR JC03SSC-SJ REFINER;ST
3109119;842450;ZAHNRAD M3Z 70 L DWG 517387;ST
3109120;842499;TRAGROLLE 89/30X1045/SW18X13;ST
3109121;842503;HYDRAULIKMOTOR HK119060 D-KA-N50;ST
3109122;843039;PUMPE LM80 200 200;ST
3109123;843077;AC-MTR 0,37KW1500R230VB1 MIT HUBZYLINDER;ST
3109124;843122;ZYLINDER 50/25-100 GA;ST
3109125;843228;L-MTR 1KW1500R400D690Y RD22P-4DW.4N.1R;ST
3109126;843600;GT-MTR 1,1KW1420/10R230D400YM1-M2B;ST
3109127;843782;PENDELROLLENLAGER 23156CCK/HA3C4W33;ST
3109128;843792;KONVERTER DAV0075NFL1N1P1;ST
3109129;843812;KONVERTER DAV0300NFL1N1P1;ST
3109130;843988;SIEBKORB 0,3 MULTISCREEN MSS06/06;ST
3109131;844026;GETRIEBE R137AD5;ST
3109132;844037;ETIKETTENTISCH DWG 544454;ST
3109133;844042;KONUS 1069772;ST
3109134;844045;KLEMMWELLE DWG 533101;ST
3109135;844141;Y-STEHLAGERGEHAEUSE SYF 510;ST
3109136;844211;GELENKLAGER GE90-UK-2RS-A;ST
3109137;844237;ANTRIEBSWELLE 523429;ST
3109138;844367;GEBLAESE GM130L;ST
3109139;844471;PUMPE FLACO AFP II;ST
3109140;844621;SPEZIALVENTIL 4WRPEH10C4B100L-2X/G24K0;ST
3109141;844670;BREMSSCHUH R253 SUR3004793;ST
3109142;845128;PUMPE EPB-1/4-STA SM-12381550 SKF;ST
3109143;845540;WEGEVENTIL 4WE6J38 VWCFS06/1762;ST
3109144;845623;ZYLINDER CDH1MP5/63/45/280A30 B33CADMZWW;ST
3109145;845758;KETTENRAD DWG 534971;ST
3109146;845759;KETTENRAD DWG 534980;ST
3109147;845760;KETTENRAD DWG 544201;ST
3109148;845761;WELLE DWG 534988;ST
3109149;845762;WELLE DWG 544171;ST
3109150;845763;LAGERGEHAEUSE DWG 544165;ST
3109151;845847;SCHABERHALTER  TOPSLIDE L 8020;ST
3109152;845848;BLOCKLAGERUNG BL-63-T40-4R EVG;ST
3109153;845914;ANTRIEBSWELLE 545119;ST
3109154;845933;ANTRIEBSWELLE 548351;ST
3109155;845935;ANTRIEBSWELLE 544181;ST
3109156;845989;ANTRIEBSWELLE 542779;ST
3109157;845996;WELLE FREI 542716;ST
3109158;845999;WELLE FREI 543004;ST
3109159;846034;DUESENDACH L=750 EK170009 PPS;ST
3109159;846034;DUESENDACH L=750 EK170009 PPS;ST
3109160;846051;STOPFBUCHSGEHAEUSE BMRV K4;ST
3109161;846060;FOERDERGURT EP500/4 1400X132000 OFFEN;ST
3109162;846080;SCHNECKENWELLE 500X7272MM GL;ST
3109163;846400;SANFTANLAEUFER 3RW4422-1BC46 30KW;ST
3109164;846719;EXZENTERBOLZEN 300377864;ST
3109165;846862;PLATTENWAERMETAUSCHER M10-BFG;ST
3109166;847110;GT-MTR 0,55KW1360/207R400D690YM1B WA30/;ST
3109167;847111;GT-MTR 0,75KW1440/208R400D690YM2A KA19/;ST
3109168;847136;GT-MTR 0,55KW2810/399R400D690YM5 R17 DR;ST
3109169;847237;GT-MTR 0,75/0,4KW46/92R400DYYM5 RF37 DR;ST
3109170;847238;GT-MTR 0,75KW1440/78R400D690YM4A KA19/T;ST
3109171;847239;GT-MTR 0,75KW1440/208R400D690YM4B K19 D;ST
3109172;847240;GT-MTR 0,55KW1360/207R400D690YM1B WA30/;ST
3109173;847252;GT-MTR 0,75KW1440/208R400D690YM2A KA19/;ST
3109174;847315;GETRIEBE LP155S-MF2-25-1/1-3S;ST
3109175;847323;PUMPE MPA 814AISI316 SESCCS R;ST
3109176;847501;KETTENRAD 28B2 Z19 B D90H7;ST
3109177;847504;KETTENRAD 28B2 Z38 B D100H7;ST
3109178;847506;KETTE 28B2 DIN8187;ST
3109179;847527;KETTENGLIED VERSCHLUSSFEDER 28B2;ST
3109180;847530;ZWISCHENWELLE GELAGERTE LAK130 LM1740MM;ST
3109181;847555;GETRIEBE GB21003HS91AV1520TC;ST
3109182;847739;STUETZRING H84.697350 DAMPFKOPF;ST
3109183;848996;PUMPE GMXA 0414 PPB;ST
3109184;849142;KONVERTER ACS880-01-02A4-3;ST
3109185;849182;ROTOR MESSERSCHLEUSE MS100-1030 K VA;ST
3109186;849184;GEHAEUSE MESSERSCHLEUSE MS100-1030 K VA;ST
3109187;849197;GT-MTR 0,37KW24R400YB8 D-G02-0375.04800;ST
3109188;849217;ISOLIERROHR H84.224625 DAMPFKOPF;ST
3109189;849218;UNTERLEGKEIL TROCKENZYLINDERLAGERUNG;ST
3109190;849219;VAKUUMSCHLAUCH DN150 NL3600;ST
3109191;849220;VAKUUMSCHLAUCH DN150 NL3500;ST
3109192;849221;VAKUUMSCHLAUCH DN150 NL2400;ST
3109193;849222;VAKUUMSCHLAUCH DN150 NL1600;ST
3109194;849223;VAKUUMSCHLAUCH DN150 NL1000;ST
3109195;849413;SIEBKORB 0,30 MINISORTER GR052;ST
3109196;849417;TRANSPORTBAND TYPE EM12/2 600X21000MM;ST
3109197;849435;BANDFUEHRUNG 100X56X26 FIBRONBAND;ST
3109198;849436;REPARATURSATZ 0566289;ST
3109198;849436;REPARATURSATZ 0566289;ST
3109199;849484;ANTRIEBSGURTTROMMEL FBP0300531;ST
3109200;849582;KONVERTER ACS880-01-246A-3;ST
3109200;849582;KONVERTER ACS880-01-246A-3;ST
3109201;849677;GLRD AES B09SSU-085 SIC/SIC NBR;ST
3109202;849678;GEBLAESE 6304006CM80  17000M3H;ST
3109203;849758;VAKUUMPUMPE BECKER HNP22;ST
3109204;849759;LAEUFEREINHEIT SM602-570  PUMPE;ST
3109205;849764;WELLENSCHONHUELSE D80/90X190;ST
3109206;850138;GT-MTR 0,08/0,37KW695/0,4R400YYM3A KAF6>;ST
3109207;850398;SCHRAUBE DIN933 M18X60 10.9;ST
3109208;850399;MUTTER DIN980 VM18 10 ZN;ST
3109209;850400;SILIKONDICHTUNG MIT WULST 1015963;ST
3109210;850402;GEGENHALTEVENTIL VAL0015408;ST
3109211;850459;GLRD HRS8D95E1;ST
3109212;850465;DRUCKVENTIL SPVF40A2F1A05;ST
3109213;850509;ROHRDREHGELENK SJG-F-02-DN100-PN16 PTFE;ST
3109214;850516;PLEUEL SPROHRBEWEGUNG SCHEIBENFILTER;ST
3109215;851147;ETH SWITCH EDS-516A 24V D201428;ST
3109216;851426;ZWISCHENSTUECK ABSAUGROHR L250MM;ST
3109217;851478;GELENKBOLZEN D40X93 MIT GEWINDE;ST
3109218;851479;GLRD DIN SAI-65MM AESSEAL;ST
3109219;851480;GEGENRING ASDIN-65MM AESSEAL;ST
3109220;851559;PUMPE  T61-50-SO4 LB4B-3;ST
3109221;851561;LAGERBUCHSE PM9060DX;ST
3109222;851576;ZAHNRAD Z64 TROCKENGRUPPE PM8;ST
3109223;851598;ZAHNRAD Z49 TROCKENGRUPPE PM8;ST
3109224;851599;ZAHNRAD Z53 TROCKENGRUPPE PM8;ST
3109225;851617;UMLENKWALZE D130X715;ST
3109226;851618;UMLENKWALZE D130X724;ST
3109227;851636;PLATTENWAERMETAUSCHER M10-BFM;ST
3109228;851647;RUECKSCHLAGVENTIL Z1S6A05-4X/V;ST
3109229;852001;DRUCKBEGRENZUNGSVENTIL SDVB-P-06-HM 10;ST
3109230;852002;DRUCKBEGRENZUNGSVENTIL SDVB-A-06-HL 10;ST
3109231;852032;KAMMERUNGSRING DVS KA05-130-170-14-HPU;ST
3109232;852033;KAMMERUNGSRING DVS KA05-300-340-14-HPU;ST
3109233;852055;ZYLINDER HY-G-140/100-1200-GE70-SO-C04;ST
3109234;852152;ERSATZ BELEUCHTUNGSVORSATZ ERX50;ST
3109235;852285;DOPPELPUMPE BG 1 3,65/1,25 CCM;ST
3109236;852331;SPEICHERKARTE 32KG 779211;ST
3109237;852332;ZYLINDER CDH1MP5/160/100/130A1X/B1CGDMAB;ST
3109238;852767;GT-MTR 1,1KW1455R400/690M6 FA57/G DRN90S;ST
3109239;852817;ZYLINDER CDH1MP5/160/100/160A1X/B1CGDMAB;ST
3109240;853017;KOMPENSATOR DN300 PN16 BL 130;ST
3109241;853018;KOMPENSATOR DN300 PN10 BL 200;ST
3109242;853024;AGGREGAT CFX50-R COMPAX;ST
3109243;853243;PUMPE 3102 190;ST
3109244;853640;HILFSSCHALTER 3NP1930-1FA00;ST
3109245;853996;MTR SERVO MSK060C-0600-NN-M1-UG0;ST
3109246;854037;MTR SERVO MSK050C-0600-NN-M1-UG0;ST
3109247;854038;MTR SERVO MSK070D-0450-NN-M1-UG1;ST
3109248;854039;MTR SERVO MSK060C-0600-NN-M1-UG1;ST
3109249;854040;MTR TROMMEL 138I SL:600 0,25KW;ST
3109250;854041;MTR TROMMEL 138I SL:300 0,55KW;ST
3109251;854090;PUMPENLAUFRAD APP43-500;ST
3109252;854251;ZYLINDER 127C D2H R L 127X650;ST
3109252;854251;ZYLINDER 127C D2H R L 127X650;ST
3109253;854861;KUPPLUNG 274TE 212.021997;ST
3109254;854928;GT-MTR 22KW1477R400D690YM1 RF147DRN180L4;ST
3109255;855236;SCHRAUBE DIN933 M16X40 10.9;ST
3109256;855304;SPEICHERLADEVENTIL DLHSD-01X-21/250;ST
3109257;855332;SICHERHEITSVENTIL DSV-10-M-4.1/1/X/T330;ST
3109258;855457;PUMPE KL-AT-M300/4/80 ACO;ST
3109259;855537;ZYLINDER VHZ6-250X430;ST
3109260;855542;KUPPLUNG 274DTA 212.021996;ST
3109261;855596;PUMPE MOVITEC V2/12B;ST
3109262;855647;PUMPE  RX250-500;ST
3109263;855649;PUMPENAGGREGAT DPA RX250-500VDS;ST
3109264;855860;DREHGRIFF OHY 45J6 1SCA022380R8770;ST
3109265;856145;AC-MTR 0.55KW1360R230D400YM1 DRS71M4BE1;ST
3109266;856574;VERSCHLEISSSCHALE OBEN CFX 330X12;ST
3109267;856576;VERSCHLEISSSCHALE OBEN CFX 335X12/5;ST
3109268;856599;UNTERGURTROLLE MBX800;ST
3109269;856601;VERSCHLEISSSEGMENT CFX 120X12;ST
3109270;856627;VERSCHLEISSLEISTE CFX 999X100X20 LINKS;ST
3109271;856628;VERSCHLEISSLEISTE CFX 999X100X20 RECHTS;ST
3109272;856631;VERSCHLEISSLEISTE CFX 582X100X20R/L;ST
3109273;856632;FILTERELEMENT CFX RFM;ST
3109274;856633;FILTERELEMENT CFX AFR;ST
3109275;856634;FILTERELEMENT CFX DFZ;ST
3109276;856635;SIEBSCHALE CFX UNTEN 330X12/5;ST
3109277;856636;SIEBSCHALE CFX UNTEN 330X12/5;ST
3109278;856637;SIEBSCHALE CFX EINTRAG 399X12/5;ST
3109279;856638;FOERDERGURT MBX 800X11,5M;ST
3109280;856639;FOERDERGURT MBX 800X18,9M;ST
3109281;856640;FOERDERGURT MBX 800X15,1M;ST
3109282;856641;ABSTREIFER MBX800/D5/05 H90 B800;ST
3109283;856642;ABSTREIFER PU MBX800/D4/04 H105 B800;ST
3109284;856643;ABSTREIFER MBX ANTRIEBSSTATION PE;ST
3109285;856644;GLEITLEISTE MBX STANDARD 6M;ST
3109286;856650;FUEHRUNGSGUMMI MBX SEITLICH L10150;ST
3109287;857573;SCHNECKE CFX50R D2/01;ST
3109288;857767;GELENKWELLE 587 55 2190 100 GWB 250;ST
3109289;857771;MTR SERVO TPM 110S-091R-5PB1-130D-W1;ST
3109290;858548;GETRIEBE 120-NN1-008B-NN20;ST
3109291;858738;STUETZRAD AUSSEN E10C SPIRALRAEUMER;ST
3109292;858739;(STOPP)ZYLINDER TDHL 3 63/42;ST
3109293;858741;BEFESTIGUNGSBLECH 795X118X3 INNENSEITE;ST
3109294;858783;PUMPE NM021BY02S12B;ST
3109295;858787;GT-MTR 0,75KW1500R400BB PS-SL;ST
3109296;858788;GT-MTR 0,37KW1500R400BB PS-SB;ST
3109297;858836;BLOCKLAGERUNG BL030-11;ST
3109298;858962;STUETZRAD INNEN R16A SPIRALRAEUMER;ST
3109299;859006;GLRD 90MM CARTRIDGE T.587VG;ST
3109300;859097;WEGEVENTIL 2/2 5VSV F50NCLEDPN4024VDC;ST
3109301;859160;PUMPE 3153.091-1227;ST
3109302;859520;DRUCKREGLER G2 0,5-6 BAR;ST
3109303;859521;WEGEVENTIL 5/2 V63D517A-A2;ST
3109304;859774;AC-MTR 4KW3000R690DB3;ST
3109305;860314;BETAETIGUNGSARMATUR 10.900 3IN;ST
3109306;860381;WEGEVENTIL 4/2 4WE6EA6X/EW230N9K4;ST
3109307;860382;WEGEVENTIL 4/2 4WE6X7-6X/EW230N9K4;ST
3109308;860384;ZYLINDER 2300-R3/125-1200-80-20-7-HVP;ST
3109309;860883;PUMPE T21-50UM2 LB2;ST
3109310;860991;VERSCHLEISSTEILESATZ ECO-20-S;ST
3109311;861322;PUMPE FKGM;ST
3109312;861695;UEBERSPANNUNGSSCHUTZ PT-BE/FM;ST
3109313;862167;ZYLINDER TRA/802080/M/120/UH;ST
3109314;863113;GEHAEUSEDECKEL T71-100-SO4 LB5B-4;ST
3109315;863114;GEHAEUSE T71-100-SO4 LB5B-4;ST
3109316;864971;PUMPENLAUFRAD T71-100 SO4 LB5B-4;ST
3109317;865030;FOERDERKETTE TRK90 STAUBFOERDERER EBS;ST
3109318;865032;GT-MTR 0,25KW1405/21R230D400YM1 R47II2D;M
3109319;865033;GETRIEBE RE3515Z1S2125AV110NC;ST
3109320;865059;KUGELDREHVERBINDUNG 3091,2/2628/149;ST
3109320;865059;KUGELDREHVERBINDUNG 3091,2/2628/149;ST
3109321;865216;GUMMISCHEIBE 680X605X3 H86.002468;ST
3109322;865227;GUMMISCHEIBE 722X635X4 H84.004860;ST
3109323;865228;GUMMISCHEIBE 909X815X3 H86.012842;ST
3109324;865229;GUMMISCHEIBE 937X820X4 H86.007792;ST
3109325;865571;LAUFRAD VOLLGUMMI 610X150;ST
3109326;865740;GEHAEUSE  84095519;ST
3109327;865937;PNEUM.ANTRIEB PA-N1080-0-100;ST
3109328;866085;PUMPENSTATOR 60/15-12T NBR;ST
3109329;866086;PUMPENROTOR 60/15-12T 1.4404;ST
3109330;866096;ENDSCHALTER PH D2 0 1 BAR;ST
3109331;866097;ENDSCHALTER PH M2 0 1 BAR;ST
3109332;866438;ZYLINDER 501.046759;ST
3109333;866755;SCHIEBER WB11 DN100 PN10;ST
3109334;866822;TRAGROLLE 042759;ST
3109335;866823;SPANNTROMMEL 042758;ST
3109336;866824;ANTRIEB M15/50F16R20;ST
3109336;866824;ANTRIEB M15/50F16R20;ST
3109337;867206;LAGERUNG INTENSAMAXX IM30;ST
3109338;867208;PLATTE NDURA 1370/425X43 IM30;ST
3109339;867210;ROTOR BOGEN 1300/110X108-RH IM30;ST
3109340;868246;GT-MTR 3KW1456R400/690M6 FA77/G DRN100L4;ST
3109341;868247;GT-MTR 1,5KW1461R400/690M6 FA67/G DRN90L;ST
3109342;868551;REGLER STELLUNG 6DR5220-0EN03-0AA0;ST
3109343;868569;SCHRITTMOTOR LEO 107/FIP600 8A (S);ST
3109343;868569;SCHRITTMOTOR LEO 107/FIP600 8A (S);ST
3109344;868570;KUGELGEWINDETRIEB 25X5MM CT4485.03;ST
3109344;868570;KUGELGEWINDETRIEB 25X5MM CT4485.03;ST
3109345;868699;SPANNTROMMEL MBX800/D4/01;ST
3109346;868700;ANTRIEBSTROMMEL MBX800/D3/03;ST
3109347;868714;FOERDERGURT MBX 800X29,9M;ST
3109348;868772;ZYLINDER MD18SC 100/56/170;ST
3109349;868773;PROPORTIONAL DRUCKREDUZIERVENTIL MZE;ST
3109349;868773;PROPORTIONAL DRUCKREDUZIERVENTIL MZE;ST
3109350;868774;WEGEVENTIL 4/3 DL3 S3 24V;ST
3109350;868774;WEGEVENTIL 4/3 DL3 S3 24V;ST
3109350;868774;WEGEVENTIL 4/3 DL3 S3 24V;ST
3109351;868926;AC-MTR 250KW1500R400D690YB3 BGR315;ST
3109352;868928;PUMPE V15 G4 R40DX;ST
3109353;868934;CONTROLLER BODAS CFX;ST
3109354;868935;KUPPLUNG METALBALG CFX;ST
3109355;868936;RUECKLAUFFILTER AFR;ST
3109356;868937;DRUCKBEGRENZUNGSVENTIL VS-30 F3;ST
3109357;868938;DRUCKBEGRENZUNGSVENTIL CP20-14-U;ST
3109358;868947;INSTALATIONS-TEILE OC K09943;ST
3109359;869084;FOERDERGURT MBX 800X11,9M;ST
3109360;869443;SIEB SCHZFAENGER DN40;ST
3109361;869446;SCHZFAENGER HD DN40;ST
3109362;869634;WEGEVENTIL 4WEH16J7X/6EW230N9ETK4/B10;ST
3109363;869734;PUMPE CM40-200A PENTAX;ST
3109364;870031;GT-MTR 1,1KW1455R230/400M5 FA27/G DRN90S;ST
3109365;870148;PUMPE H500B/10D HOMA;ST
3109366;870232;ZYLINDER P1D-T200MS-1000;ST
3109367;870756;ANTRIEBSTROMMEL MBX800/D3/03;ST
3109368;870797;SPANNTROMMEL MBX800/D4/01;ST
3109369;870976;PUMPE C14BC11RMA MONO;ST
3109370;871936;FOERDERGURT EP400/3-4+2 800X58000 OFFEN;ST
3109371;871957;FOERDERGURT EP500/4 1400X132000;ST
3109372;872009;KUPPLUNG 366 TRI 7604486;ST
3109373;872169;GT-MTR 7,5KW1468/94R400D690YM3 FA77DRN1;ST
3109374;872359;KONVERTER ACS880-01-061A-3;ST
3109375;872570;PUMPE 3171.091;ST
3109376;873082;GT-MTR 1,5KW1425/146R230D400YB5;ST
3109377;873425;ANTRIEBSTROMMEL 324X1200/60;ST
3109378;873702;PUMPE EBARA 3SHS/I 40-200/7,5 SIC IE3;ST
3109378;873702;PUMPE EBARA 3SHS/I 40-200/7,5 SIC IE3;ST
3109379;873967;ZYLINDER 101,6DD2H R L S2 4M 101,6X680;ST
3109380;874322;DICHTLIPPE 236X196X21 NR.458.201337;ST
3109381;874323;DICHTLIPPE 863X820X21 NR.458.201412;ST
3109381;874323;DICHTLIPPE 863X820X21 NR.458.201412;ST
3109382;874388;PUMPE CRN32-2-2 E-F-H-E-HUBE S;ST
3109383;874456;PUMPE L290RS-13A;ST
3109384;874644;LAEUFEREINHEIT A60-500;ST
3109385;874763;KONVERTER ACS880-01-145A-3;ST
3109386;874766;KONVERTER ACS880-01-430A-3;ST
3109387;876445;AGGREGAT  SLF100.37;ST
3109388;877678;PUMPE AZPG-22-080RAX07KB;ST
3109389;877679;PUMPE PGH5-3X/063RE11VU2;ST
3109390;877680;VERBINDUNGSBAUSATZ ABZPZ-S 3X/V1;ST
3109391;877976;ANTRIEB B1JU6/20;ST
3109392;879702;BUCHSE IM30 458.310329;ST
3109393;879771;VENTIL 3DREE16P-7X/100YG24K31F1V;ST
3109394;879772;VENTIL 4WRPDH10C3B50L2X/M/24ND6T;ST
3109395;879773;ADAPTERPLATTE HSE10F10B0013X/M00;ST
3109396;879774;LEITUNGSDOSE 7PZ31BF6-3PG11KSPEZ;ST
3109397;879775;ADAPTERPLATTE HSE10B10A301-3;ST
3109398;879776;ZWISCHENPLATTE HSZ10B035-3X/M01;ST
3109399;879857;DRUCKMESSUMFORMER HM20-2X/315-C-K35-N;ST
3109400;879858;LEITUNGSDOSE 12PN11REFF+2X20MB;ST
3109401;879859;KABELSATZ 7000-40521-3490060;ST
3109402;879860;SCHUTZKAPPE 08 2769 000 000;ST
3109403;879863;BUSKABEL RKB0044/010,0;ST
3109404;879864;VENTIL 4WRZE25E1-325-7X/6EG24N9K31/F1V;ST
3109405;879958;ZYLINDER CMG50S25 VT EUROPRESS;ST
3109406;880095;SCHIEBER CDSV DN400 PNEU;ST
3109407;880205;VERLADESCHLAUCH GROBHE;ST
3109408;880367;PUMPE NP 3102.160-0371 3,1KW;ST
3109409;880517;BREITSTRECKWALZE EVOSTRETCH PM8;ST
3109410;880577;(STOPP)7.5KW1468/57R400D690YMXA KA77DRN1;ST
3109411;880654;ELEKTRIKERHANDSCHUH APG 10;ST
3109411;880654;ELEKTRIKERHANDSCHUH APG 10;ST
3109412;880799;RILLENKUGELLAGER 618/560 MA/C3;ST
3109412;880799;RILLENKUGELLAGER 618/560 MA/C3;ST
3109412;880799;RILLENKUGELLAGER 618/560 MA/C3;ST
3109412;880799;RILLENKUGELLAGER 618/560 MA/C3;ST
3109413;880800;SCHRAEGKUGELLAGER 718/500 AGMB/P5;ST
3109413;880800;SCHRAEGKUGELLAGER 718/500 AGMB/P5;ST
3109413;880800;SCHRAEGKUGELLAGER 718/500 AGMB/P5;ST
3109414;881297;AC-MTR 37KW1500R400D690YB5 200ML;ST
3109415;881372;KONVERTER ACS800-04-0140-07;ST
3109416;882306;GT-MTR 2,2KW1450/133R230D400YM1 RF77DRN;ST
3109417;882665;PUMPE CRN15-4A-FGJ-G-E-HQQE;ST
3109418;882909;FILTERELEMENT N0160DN2010 TCM;ST
3109419;883583;PUMPE CRN15-3 A-P-A-V-HQQV;ST
3109420;883710;GT-MTR 2.2KW1450/182R230D400YM1 RF57DRN;ST
3109421;884721;KONVERTER 6SE7021-0EA71 4KW 3AC380-480V;ST
3109422;884749;BANDROLLE 89X530 20SW15X12,5;ST
3109423;884846;PUMPE T51-50 UM4 LB2;ST
3109424;884877;KONVERTER 6SE7024-7TD61 22KW 510-650VDC;ST
3109425;884879;KARTE 6SE7090-0XX84-0AB0;ST
3109425;884879;KARTE 6SE7090-0XX84-0AB0;ST
3109426;885441;PUMPE S1CBH07065PVTS070UA01000DE;ST
3109427;887072;MOTOR Q3HAC33203-001;ST
3109428;888590;IND.OEL SHELL TELLUS S2 VA 46 209L;ST
3109429;889115;GT-MTR 22KW1447/47R230D400YM1B KA127/T;L
3109430;889116;GT-MTR 11KW1473/48R230D400YM1A KA97/T D;ST
3109431;889167;GT-MTR 7.5KW1468/48R230D400YM4B KA97/T;ST
3109432;889168;GT-MTR 5,5KW1461/52R230D400YM1A KA87/T;ST
3109433;889169;GT-MTR 11KW1473/48R230D400YM1B KA97/T D;ST
3109434;889552;GURTTROMMEL UMX 90;ST
3109435;890046;PUMPE CRN15-2 A-FGJ-G-V-HQQV;ST
3109436;890586;SCHRAUBE DIN931 M36X340 10.9;ST
3109437;890637;SCHEIBE DIN EN 14399 C45 TZN 37 HV;ST
3109438;890841;MUTTER DIN934.10 M36 10.9;ST
3109439;890947;GT-MTR 7,5KW1468/42R230D400YM6 FH87/G D;ST
3109440;890948;G-MTR 0,75KW1440/104R230D400YM6 FH27/G;ST
3109441;890949;GT-MTR 7,5KW1468/20R230D400YM6 FH97/G D;ST
3109442;890950;GT-MTR 5,5KW1461/18R230D400YM6 FH97/G D;ST
3109443;890951;LUEFTER 0,33KW 1500R V250;ST
3109444;890952;GT-MTR 55KW1482/268R230D400YM5 FA127/G;ST
3109445;890986;GT-MTR 9,2KW1470/42R230D400YM5 FH87/G D;ST
3109446;891187;GETRIEBE QVRF2-CUN-16 16,25:1 HANSEN;ST
3109447;891188;PUMPE MULTITEC C 150/3-11.2 22.173;ST
3109448;891244;GT-MTR 1,5KW1461/50R230D400YM4B KH47/T;ST
